sample,FP1,FP2,T7,T8,P7,P8,O1,Oz,O2
1736,1.0092773,-3.6201172,16.543945,18.500977,32.391235,-24.70166,29.763828,28.537384,5.923828
1737,-8.966797,-27.214111,4.544922,5.5927734,19.850464,-33.927246,-12.947647,4.1650696,-24.789795
1738,20.002441,11.06543,16.283203,19.925781,23.176514,-28.677734,-44.247032,-5.4993286,-32.32007
1739,26.689453,18.334229,12.989258,15.408203,7.7250977,-49.206055,-47.636295,-10.507935,-29.568115
1740,17.824951,10.665283,16.99414,21.132812,13.497803,-47.399414,-10.220566,8.559113,-4.960449
1741,14.866211,6.203369,11.516602,26.142578,16.781616,-27.30957,5.1976585,14.819214,0.02319336
1742,17.800781,6.338623,9.256836,35.280273,23.396484,-5.123047,-2.6782951,19.62796,-6.015869
1743,13.6936035,5.305176,11.788086,25.966797,36.67688,-9.464844,-3.9692688,22.792053,-9.87915
1744,5.616699,1.4121094,6.7265625,14.046875,16.836548,-41.916992,-11.960789,5.6808167,-21.027588
1745,24.11499,21.262207,19.789062,24.657227,12.818115,-51.21045,-26.297485,-6.328491,-31.62622
1746,28.914062,20.403564,17.030273,27.470703,0.8856201,-49.57959,-55.23189,-16.16983,-41.364014
1747,19.218018,8.017334,1.3574219,16.961914,-4.567383,-39.51367,-66.568016,-19.371277,-40.43042
1748,20.848877,17.86499,16.148438,18.452148,21.842285,-20.251465,-11.034496,22.428162,0.087646484
1749,16.473633,4.765869,22.457031,28.163086,34.66443,-19.574707,31.646648,42.086914,19.88916
1750,11.429199,3.03125,19.901367,34.126953,31.411255,-16.059082,22.662945,32.55838,6.1364746
1751,15.33252,0.17675781,13.485352,27.40039,16.178223,-26.331055,-33.14933,-1.4739075,-38.37744
1752,18.52417,5.6240234,13.901367,21.646484,5.8066406,-31.985352,-58.553703,-6.689392,-41.326904
1753,26.172852,13.358154,21.146484,22.10254,16.125,-39.728516,-30.709633,11.38916,-15.569336
1754,25.237549,16.175537,32.251953,40.333984,34.200195,-27.161621,15.27969,34.241974,9.65625
1755,17.319336,1.5322266,22.753906,36.304688,29.852661,-15.02832,14.753414,35.2818,3.790039
1756,23.667725,7.4240723,22.926758,35.1875,29.261597,-2.6157227,-6.7164764,30.949005,-4.0144043
1757,21.280762,10.357422,13.713867,21.563477,21.805054,-20.277344,-17.822647,16.825073,-22.745361
1758,16.291504,12.852051,11.879883,26.251953,14.380737,-32.125,-5.4037323,22.379639,-9.346436
1759,24.739746,15.084717,19.891602,32.34668,12.053711,-27.922852,-25.07446,11.846985,-17.607178
1760,17.756592,3.9660645,26.058594,28.898438,20.178589,-23.044434,-30.31488,5.9263306,-23.89038
1761,13.192871,-1.4841309,17.87207,22.893555,21.72705,-27.34082,-21.783058,10.6214905,-30.318604
1762,19.986816,6.9226074,25.080078,21.868164,36.233887,-22.144531,21.007336,40.13513,1.972168
1763,13.746582,4.6970215,17.79004,29.801758,25.170166,-29.23291,28.446697,33.56131,1.4240723
1764,35.979248,18.43164,25.6875,49.163086,24.550049,-18.534668,9.665447,28.366669,-8.71582
1765,23.21875,6.1672363,13.213867,26.579102,0.9046631,-36.78662,-53.14734,-9.603821,-50.550293
1766,23.30371,8.92627,25.24414,24.722656,19.54663,-29.617676,-45.100983,0.059661865,-35.07202
1767,21.801025,7.812256,30.282227,31.688477,30.444214,-30.388672,4.2750664,20.818665,-10.654785
1768,15.055176,-3.227295,28.518555,29.865234,35.913086,-23.10254,27.095043,32.825012,2.322754
1769,14.003906,-4.3896484,13.206055,22.652344,13.286865,-26.548828,-7.088711,7.8959656,-28.342041
1770,23.03418,1.3867188,18.411133,29.249023,23.674805,-15.121094,-17.641846,21.425354,-22.485107
1771,34.0188,20.020752,24.83496,26.908203,24.829956,-38.285645,-8.967075,26.267975,-20.14624
1772,28.529785,20.273438,28.246094,34.10254,18.235596,-31.891602,-3.53693,23.912506,-8.536133
1773,28.09375,16.590332,30.109375,40.632812,22.679932,-21.77002,-10.399925,14.7317505,-18.768799
1774,14.301025,1.5922852,5.611328,29.829102,4.383789,-28.76709,-42.437843,-20.114838,-50.665527
1775,13.055176,8.4436035,9.488281,25.664062,17.592773,-13.954102,-25.212395,5.977539,-27.455322
1776,12.226318,-1.0651855,19.49121,24.330078,29.794067,-16.711426,19.3933,43.58893,10.480713
1777,15.821289,6.2072754,22.283203,27.874023,31.17334,-27.531738,30.954327,50.352234,7.876709
1778,25.311523,8.407471,27.99707,26.112305,18.018555,-50.280273,-21.353512,4.98645,-44.879883
1779,30.406982,10.25,25.94629,25.077148,12.352051,-50.273926,-58.564915,-23.087524,-76.32007
1780,19.52417,2.7504883,22.045898,13.300781,27.25476,-30.86914,-24.915623,1.3901672,-36.634277
1781,7.5151367,3.9553223,19.692383,29.682617,30.588867,-5.416504,30.880466,48.679108,22.79126
1782,8.637451,-6.248535,20.71289,31.54004,19.42517,-7.3637695,25.581074,50.570038,21.189209
1783,7.842285,-9.465332,11.005859,22.253906,17.70642,-15.174805,-4.286087,29.975983,-13.417725
1784,11.879395,3.0314941,14.514648,18.871094,13.90625,-37.696777,-25.685543,8.105133,-43.922363
1785,30.761963,13.0842285,21.464844,23.160156,6.6605225,-57.688477,-32.04103,-6.0513,-57.46997
1786,32.295166,21.32837,25.166992,36.125977,11.904663,-53.100586,-9.725788,6.6509705,-34.778564
1787,21.019043,9.69873,13.163086,27.908203,6.291382,-36.746094,-16.775215,5.8652954,-33.651367
1788,6.8466797,-5.894287,7.9072266,21.50879,13.369873,-18.419922,-16.25019,16.365387,-25.0354
1789,-0.51660156,-7.559326,3.9345703,15.317383,16.34082,-18.187988,-4.44582,29.048431,-10.0859375
1790,5.814209,-4.0080566,13.661133,20.757812,22.217407,-27.889648,21.162266,33.479065,-0.80566406
1791,7.5266113,-4.3103027,9.253906,15.581055,5.2922363,-58.001465,-5.7149544,4.8311157,-40.368896
1792,29.844482,14.475586,20.549805,29.438477,4.671875,-52.30078,-38.847298,-7.7131042,-62.9812
1793,22.370605,6.2141113,11.727539,24.967773,-6.279175,-53.878418,-64.2227,-20.075073,-72.291016
1794,8.128418,-0.8964844,15.636719,15.108398,7.07605,-52.27002,-25.053543,2.6979065,-35.398926
1795,3.5637207,-10.937988,17.722656,31.019531,14.097412,-21.271973,21.320637,41.463043,9.938721
1796,2.7485352,-11.045166,5.024414,37.987305,9.376831,-12.868652,6.075863,35.401886,2.0170898
1797,8.387451,-10.624756,3.984375,16.949219,6.5168457,-21.984375,-24.882847,9.9019165,-33.77466
1798,3.791748,-8.239502,11.674805,17.25879,11.9313965,-38.925293,-25.252972,3.8316345,-50.63672
1799,17.563232,6.981201,21.20996,25.356445,10.222534,-50.81201,-12.79594,9.788391,-35.441895
1800,17.334473,5.0046387,20.18457,42.07617,6.836426,-44.774902,-14.9359665,10.004608,-29.136719
1801,23.387451,4.897217,12.541016,32.95996,-0.713501,-29.58252,-33.123375,-0.97164917,-38.770996
1802,28.279785,9.0563965,17.40918,24.466797,13.520508,-11.474121,-26.89655,14.409729,-23.347412
1803,11.373779,-3.5771484,20.456055,27.06543,21.777588,-10.154785,7.55389,40.54776,1.3894043
1804,20.729736,12.157715,23.655273,31.83496,20.42395,-20.515137,27.278263,43.848267,1.5253906
1805,22.674805,4.2075195,21.600586,24.319336,8.398926,-38.068848,-4.7901154,16.4859,-28.555664
1806,23.20044,0.40551758,18.808594,31.394531,9.906494,-21.561035,-32.691647,7.896637,-38.266846
1807,23.811035,4.706299,7.1835938,13.12793,-5.50354,-40.92285,-49.783936,-11.562622,-51.11792
1808,21.154297,11.762207,21.16211,29.036133,15.442017,-27.597656,-4.87154,25.199707,-11.1171875
1809,23.16455,9.904053,20.835938,29.99121,6.6260986,-29.427734,-1.2614784,24.221771,-14.777344
1810,25.949951,4.260254,21.645508,19.166016,10.746094,-28.03418,-15.3582535,12.468628,-32.57373
1811,31.110352,9.2126465,20.90625,10.416016,11.876953,-26.895996,-33.48059,10.350769,-45.097168
1812,32.661133,24.556885,25.913086,27.658203,18.722656,-16.567871,-6.960079,33.81192,-19.83667
1813,35.43701,21.07959,24.378906,29.964844,17.931885,-25.377441,7.7801857,35.404785,-3.7070312
1814,22.62793,9.028809,18.015625,34.551758,7.4107666,-27.470703,-9.434742,18.637482,-17.277832
1815,19.150146,0.13085938,14.923828,20.668945,3.072754,-28.484863,-45.82087,-4.9057617,-45.05957
1816,13.51709,-1.2314453,5.091797,-3.5527344,-3.9259033,-51.007812,-56.798862,-17.599518,-66.40698
1817,22.331299,8.824463,23.96289,8.102539,8.292725,-42.603027,-7.7489166,15.3785095,-31.664062
1818,34.734375,24.52002,28.532227,35.51953,21.470337,-20.406738,23.060879,47.07968,2.5966797
1819,37.179688,15.290283,27.554688,39.74414,9.987671,-21.10791,-15.33691,23.451996,-17.444092
1820,44.77002,27.049316,22.899414,42.121094,0.97351074,-18.755371,-59.166656,-4.112274,-41.733887
1821,47.03369,33.873047,27.344727,33.823242,8.383179,-22.475098,-39.789978,8.873322,-32.430176
1822,30.268799,15.397949,22.198242,24.774414,13.879639,-32.509766,3.7461433,21.14859,-18.878174
1823,28.17041,8.477295,15.37207,32.260742,9.120483,-22.262207,6.40028,26.98349,-10.00415
1824,23.786133,4.3325195,18.020508,33.87207,13.50708,-7.966797,-14.739349,23.107056,-20.956299
1825,24.353027,1.7770996,15.817383,18.603516,6.564575,-16.29248,-38.189693,18.404541,-28.47583
1826,40.266846,27.020264,29.543945,32.651367,4.7323,-33.6167,-34.044197,12.5703125,-26.981934
1827,48.114502,34.086426,32.753906,42.368164,5.1639404,-39.810547,-14.371273,8.888916,-32.37671
1828,48.37329,29.668701,29.09668,42.345703,8.443359,-27.997559,-6.805229,17.23462,-25.590576
1829,38.125244,11.81543,13.114258,22.576172,-0.6068115,-19.021973,-27.675781,17.9646,-27.958496
1830,22.962158,-3.1210938,23.577148,0.8857422,15.8602295,-20.824219,-16.849857,26.590546,-18.05127
1831,22.357178,-4.6535645,30.16504,15.178711,23.549805,-27.784668,3.1600075,28.955383,-3.880127
1832,39.90088,13.397705,35.463867,21.078125,12.523804,-43.68506,-11.61964,10.501526,-31.216797
1833,41.884033,15.60376,31.0625,26.552734,-6.3153076,-48.197266,-54.528057,-16.892761,-61.756104
1834,39.340332,17.288818,12.743164,11.5078125,-21.125,-47.651367,-70.62988,-25.516907,-67.90967
1835,50.95288,29.189941,34.77539,28.407227,21.945557,-18.408203,0.48316574,32.142365,-14.667969
1836,24.716797,0.13867188,25.174805,7.788086,14.983154,-39.135254,18.090252,31.867004,-7.8254395
1837,34.11133,7.918213,29.251953,18.961914,21.618896,-26.728516,12.015522,28.193237,-7.703369
1838,29.971191,3.6218262,24.18457,14.743164,8.849487,-23.13086,-34.277397,3.656067,-35.3125
1839,38.809082,19.210205,21.148438,16.33789,-0.36828613,-34.500977,-52.838997,-8.691528,-53.837402
1840,37.259033,24.05835,16.735352,22.171875,-10.14917,-48.41748,-35.538788,-5.3038025,-47.580322
1841,29.013184,15.544434,26.107422,32.58496,2.3322754,-32.51953,-4.26165,12.386353,-23.47705
1842,27.820312,11.178223,28.145508,40.692383,13.713135,-7.76709,1.1018944,23.930237,-14.631836
1843,14.450439,-4.084717,19.810547,13.202148,9.532715,-20.743164,-27.112259,3.713684,-32.571533
1844,20.681885,11.1188965,30.49414,25.238281,28.534302,-8.05127,2.3422585,26.379272,-5.6064453
1845,13.761963,2.618164,30.40039,28.170898,25.97705,-17.526855,16.920078,34.84601,1.6643066
1846,19.505615,7.759033,26.413086,35.683594,10.919678,-26.488281,-2.5504036,15.627045,-25.12085
1847,16.710938,10.14917,21.476562,31.643555,-6.9589844,-27.976562,-47.76947,-10.464844,-54.243896
1848,-9.126953,-1.3266602,17.41504,35.05371,2.1860352,-19.233398,-42.488983,-6.333679,-43.67163
1849,-24.85913,-3.8586426,15.704102,30.942383,13.252686,-17.669434,0.73731995,20.38971,-13.124023
1850,-49.841553,-21.582764,3.022461,38.557617,10.269775,-16.13379,17.111988,27.405212,-4.1499023
1851,-53.968018,-34.261475,4.7734375,44.11621,9.336182,-3.9384766,2.1296349,28.35196,-9.269043
1852,-64.11963,-47.975098,-5.411133,31.28418,1.9414062,-6.9750977,-34.985275,10.372101,-30.574463
1853,-58.750732,-40.026855,9.4296875,32.691406,2.0462646,-18.984375,-34.349266,10.055634,-26.620605
1854,-66.76489,-44.080322,11.166016,19.94629,-0.18579102,-40.884277,-18.249561,6.2237244,-28.176758
1855,-84.19922,-67.29883,-1.5224609,22.514648,-8.784058,-33.35205,-11.713329,6.1378174,-24.143799
1856,-90.815674,-75.02173,-8.411133,19.674805,-9.057007,-16.17334,-22.48457,6.654663,-26.187744
1857,-107.113525,-84.2561,-4.1601562,20.796875,8.560303,-7.163086,-18.722897,18.892761,-23.82544
1858,-118.708496,-93.15747,-1.9257812,17.5625,15.949097,-7.176758,9.904537,34.92679,1.7270508
1859,-117.98242,-94.22583,0.69628906,17.96875,10.780273,-16.134766,20.210766,37.32486,4.9333496
1860,-124.26831,-102.286865,-7.5166016,13.691406,-5.326294,-35.226074,-16.311771,8.571899,-31.24878
1861,-135.30566,-112.79321,-10.666992,6.0664062,-14.373901,-30.004883,-49.784576,-11.99646,-51.361572
1862,-149.73047,-128.25854,-14.733398,-1.1845703,-6.500366,-24.71289,-36.225983,-1.2807007,-35.383545
1863,-150.3103,-121.99609,-3.0888672,13.321289,7.2696533,-11.590332,8.451931,24.32132,1.1936035
1864,-156.67065,-125.72974,-11.93457,19.25586,7.928711,-14.680664,15.683819,27.470673,-3.647705
1865,-148.5249,-124.70654,-4.470703,14.003906,13.207275,-4.543457,-1.3289871,25.01355,-9.234619
1866,-160.53491,-136.36401,-18.464844,3.178711,-0.98779297,-18.714355,-28.991356,6.2706604,-30.320312
1867,-173.49658,-129.81519,-6.5166016,15.477539,22.932373,-5.809082,11.39053,36.722473,0.77612305
1868,-158.47412,-136.42749,1.1640625,-0.52441406,8.270996,-35.13867,8.801701,13.405487,-15.8688965
1869,-156.39038,-143.91138,-11.874023,-3.2324219,-9.088379,-34.62744,-15.136211,-5.75,-34.72461
1870,-170.49951,-155.5852,-18.023438,-10.608398,-13.272217,-21.318848,-41.048824,-9.990143,-42.771973
1871,-163.3335,-144.52563,-7.6640625,-6.2226562,1.2740479,-16.842285,-26.455051,1.735321,-32.15088
1872,-177.73999,-155.1294,-13.119141,-15.508789,-1.7752686,-32.905273,-6.9407387,6.0062256,-24.957764
1873,-180.98218,-162.74097,-14.4921875,-13.750977,-1.2495117,-30.966309,-4.5338936,6.270813,-22.834717
1874,-184.45142,-170.26807,-22.828125,-14.549805,-11.720215,-34.708496,-32.514297,-9.0590515,-45.398926
1875,-176.60498,-156.84375,-20.791992,-7.9072266,-6.69812,-15.87207,-35.477577,-2.071045,-36.534668
1876,-195.0227,-170.60278,-25.966797,-25.026367,-0.8787842,-26.536133,-17.061794,9.6362,-20.436768
1877,-195.44238,-166.6333,-20.270508,-12.6875,9.588135,-19.359863,21.079288,33.853516,7.6169434
1878,-174.64087,-155.34448,-9.658203,-3.6748047,14.445679,-13.197754,19.416546,31.927765,-0.8461914
1879,-180.17212,-168.65161,-18.743164,-12.969727,-5.8778076,-18.749512,-29.854008,0.4546814,-36.966553
1880,-180.0835,-164.57715,-24.888672,-27.50293,-14.648193,-23.328613,-40.130386,-7.2486877,-39.159668
1881,-171.33716,-154.32861,-8.981445,-16.219727,15.602417,-17.600586,10.636295,27.285492,-1.2075195
1882,-182.67725,-157.9956,-14.353516,-14.140625,7.151123,-23.954102,14.586193,20.159363,-5.8928223
1883,-176.89478,-161.91553,-6.2070312,-18.042969,-2.413208,-27.60254,-15.566662,0.09951782,-29.375
1884,-184.84058,-167.16455,-23.905273,-22.00879,-14.416626,-26.481445,-44.70017,-15.208771,-46.978027
1885,-180.77002,-158.07446,-23.884766,-21.139648,-6.126587,-21.240234,-25.379623,-0.7220459,-28.740967
1886,-188.12695,-170.26782,-24.039062,-24.59375,-15.644287,-36.14502,-7.384529,2.1958008,-21.830078
1887,-178.56592,-166.27661,-8.098633,-8.197266,3.40271,-17.344238,6.6032066,17.689484,-9.014404
1888,-189.77026,-177.71216,-26.442383,-18.351562,-2.4620361,-20.828125,-26.846725,-7.3513794,-39.622314
1889,-187.6814,-167.40747,-21.486328,-25.736328,-2.5545654,-24.817871,-38.258324,-9.161133,-40.24756
1890,-188.26123,-166.02417,-23.373047,-26.28125,3.8253174,-24.961426,-10.6746025,4.686859,-23.399658
1891,-183.9126,-162.18457,-28.786133,-13.423828,-9.834717,-22.986816,0.7376213,5.913391,-15.685547
1892,-179.40137,-154.30078,-17.574219,6.1464844,2.7633057,-5.442383,-0.86671066,15.204987,-12.966309
1893,-183.8728,-163.71289,-26.789062,-9.297852,-8.94043,-15.203613,-42.1852,-13.668549,-42.16089
1894,-183.09619,-158.7622,-28.030273,-25.21289,-6.38562,-20.978027,-35.420967,-10.156708,-36.83618
1895,-171.5603,-143.34644,-11.533203,-5.5595703,11.317627,-14.26416,12.8997,23.80307,-3.0180664
1896,-189.76587,-166.08765,-22.730469,-8.858398,-7.3635254,-22.590332,-3.5216217,6.2779846,-11.73584
1897,-174.35693,-152.0354,-21.220703,13.800781,0.64038086,1.5600586,-18.662178,5.3657837,-17.726562
1898,-194.0122,-167.52417,-32.49707,-17.22461,-10.196777,-19.66748,-47.18753,-14.209656,-44.444336
1899,-190.72485,-164.85547,-28.083984,-22.911133,-3.574707,-22.716309,-20.784,-1.1272278,-26.565186
1900,-172.73291,-145.65112,-7.620117,5.133789,18.26001,-1.9570312,22.839169,27.879486,8.612549
1901,-179.86792,-158.2456,-24.711914,-16.785156,-6.1036377,-28.282715,-12.821472,-6.3715515,-26.11621
1902,-163.73267,-144.6831,-21.460938,-9.7265625,-6.067505,-11.154785,-35.609734,-11.438171,-34.764404
1903,-178.92139,-155.45557,-33.76172,-31.386719,-12.13208,-21.273438,-42.236847,-21.252106,-42.10254
1904,-181.43823,-152.44238,-18.432617,-14.7890625,3.2456055,-14.968262,0.24209595,10.645477,-8.784912
1905,-181.13452,-154.72998,-22.188477,-12.885742,-5.691284,-23.104004,-1.4348145,3.7616577,-11.90625
1906,-170.11719,-150.40063,-24.094727,-9.504883,-12.884644,-22.518066,-32.415356,-15.979614,-36.76538
1907,-174.0232,-155.73975,-33.683594,-17.253906,-23.320923,-17.83496,-54.823826,-26.687958,-46.824463
1908,-179.77539,-151.53516,-28.435547,-24.449219,-10.3186035,-23.927734,-29.65924,-5.5567627,-26.903076
1909,-174.0393,-148.10962,-16.167969,-18.894531,-1.4970703,-30.182129,-2.6154633,4.993225,-14.181885
1910,-167.39258,-143.32617,-14.744141,-10.933594,-2.1640625,-21.155762,-8.445171,-0.86950684,-18.753174
1911,-156.95508,-141.76636,-10.578125,-3.4365234,-2.9006348,-11.217773,-32.789734,-11.885071,-32.48462
1912,-163.37231,-139.00317,-23.887695,-11.9140625,-10.749268,-12.314941,-44.572952,-17.17575,-37.230713
1913,-168.1333,-136.8042,-25.673828,-7.298828,-12.094482,-16.979492,-20.137192,-1.7027283,-15.832031
1914,-175.21362,-144.53052,-19.355469,-14.036133,-5.3988037,-23.450684,0.59399796,6.9422913,-7.702881
1915,-176.53247,-150.56885,-27.14746,-25.958008,-18.312622,-36.61377,-36.430687,-21.237213,-43.707764
1916,-171.18115,-145.81934,-19.010742,-18.567383,-9.066162,-14.857422,-42.766045,-19.103607,-41.35254
1917,-152.17383,-126.118164,-3.8574219,-7.307617,2.8043213,-6.3901367,-27.92593,-6.8637085,-21.29248
1918,-176.3982,-148.80103,-24.179688,-22.448242,-13.946045,-31.097168,-18.451553,-6.4104614,-18.5979
1919,-171.72705,-148.66699,-22.57129,-11.235352,-16.205078,-22.009277,-18.165283,-7.2763367,-19.190674
1920,-41.86328,-3.128418,-73.40039,-5.7177734,-31.32727,-0.64501953,-77.175644,-22.978699,-36.481934
1921,-38.369873,6.298828,-62.948242,-15.014648,-39.631226,-25.449219,-71.992966,-25.256226,-43.042725
1922,-27.28833,19.391846,-58.831055,3.9179688,-28.645752,-34.515625,-27.86628,-4.1769714,-31.184326
1923,-35.89453,5.500244,-64.4209,7.2060547,-36.851074,-26.834473,-28.234325,-3.8270264,-35.553955
1924,-32.048096,4.300293,-70.362305,1.0488281,-34.866333,1.9033203,-47.018726,-4.492737,-26.547852
1925,-46.552246,-1.744873,-66.58887,-8.083984,-22.928833,5.9106445,-42.04016,-0.70040894,-18.510986
1926,-34.3291,9.995117,-57.09668,0.11621094,-11.03479,5.695801,-16.194645,17.526642,4.2802734
1927,-20.312988,20.770996,-56.810547,17.4375,-16.366577,9.277832,-11.886581,17.546417,4.7470703
1928,-21.506836,15.083984,-61.52832,-0.4638672,-32.432617,-20.401855,-52.204082,-20.4617,-48.868652
1929,-19.850342,14.344971,-65.31738,-1.9492188,-35.025513,-26.414062,-67.62993,-27.50531,-62.28296
1930,-34.965576,4.2580566,-70.45215,-4.388672,-32.410034,-19.57129,-39.856594,-3.3937378,-31.713379
1931,-47.27124,-8.810791,-66.90723,0.083984375,-15.341064,0.6196289,4.276806,25.408173,10.160156
1932,-41.243164,-5.890869,-59.38672,12.902344,-4.1782227,21.396484,8.879673,34.016052,16.278809
1933,-36.519775,-1.1013184,-58.716797,3.7382812,-10.4904785,20.288574,-27.189556,16.796387,-10.910156
1934,-30.605957,5.9328613,-60.70996,-8.222656,-21.684204,3.897461,-47.535515,-0.0039978027,-28.353027
1935,-35.7146,6.468506,-59.845703,-13.400391,-29.65332,-24.624512,-43.838615,-14.99881,-42.587646
1936,-51.553955,-9.712402,-73.012695,-23.779297,-36.676025,-47.12549,-44.10736,-23.390167,-47.06787
1937,-36.28662,0.028808594,-54.72754,3.3876953,-19.132324,-2.0322266,-24.835464,4.8974915,-15.31665
